index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Female,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
*,*,Government,*,*,Technical,White,Male,North America,<=50K
